"chr"	"start"	"end"	"strand"	"pvalue"	"qvalue"	"meth.diff"
"3659738"	"NC_047566.1"	21453338	21453338	"+"	1.63347114781752e-14	6.68017224315867e-12	-54.2893725992318
"3660918"	"NC_047566.1"	21687121	21687121	"+"	1.22989188331878e-17	9.99748879239686e-15	-68.5792349726776
"3660963"	"NC_047566.1"	21693674	21693674	"+"	8.92798831750416e-11	1.50823876562165e-08	-53.1991951710262
"3661004"	"NC_047566.1"	21697454	21697454	"+"	1.55982344567222e-20	2.2020022860343e-17	54.5454545454545
"3661016"	"NC_047566.1"	21699389	21699389	"+"	7.46017324285094e-10	9.94252566092292e-08	-52.2792022792023
"3661072"	"NC_047566.1"	21706842	21706842	"+"	5.32909743031166e-15	2.41890661151274e-12	-56.3157894736842
"3661099"	"NC_047566.1"	21713151	21713151	"+"	4.07900925120558e-15	1.90043896342279e-12	-53.4508627156789
"3661139"	"NC_047566.1"	21718319	21718319	"+"	1.94552353803774e-12	4.94470107033916e-10	-50.8243727598566
"3663092"	"NC_047566.1"	21935919	21935919	"+"	8.17985446359898e-13	2.26766399981027e-10	-52.5301559282142
"3663393"	"NC_047566.1"	21965941	21965941	"+"	2.74706400408178e-16	1.66756329700727e-13	-51.3074049659416
"3663449"	"NC_047566.1"	21969030	21969030	"+"	3.02825481675119e-17	2.27214836385159e-14	57.7383326685281
"3663479"	"NC_047566.1"	21972633	21972633	"+"	1.17813359136408e-30	1.04843344542005e-26	50.5341446923597
"3663480"	"NC_047566.1"	21972754	21972754	"+"	4.0641323156677e-22	7.6133284831809e-19	51.8867924528302
"3663485"	"NC_047566.1"	21972913	21972913	"+"	7.65293096358796e-20	9.53727955381652e-17	55.045871559633
"3663486"	"NC_047566.1"	21972956	21972956	"+"	3.60013104521737e-21	5.74417681799036e-18	51.9083969465649
"3663487"	"NC_047566.1"	21973052	21973052	"+"	9.53462577360523e-21	1.40473913126446e-17	65.9863945578231
"3664054"	"NC_047566.1"	22010059	22010059	"+"	1.26398156590618e-22	2.60746612881918e-19	-55.6404230317274
"3664068"	"NC_047566.1"	22011783	22011783	"+"	1.63029363079655e-18	1.56921710194796e-15	50.0749250749251
"3664091"	"NC_047566.1"	22014124	22014124	"+"	7.33036000894434e-11	1.26674691443386e-08	50.6318006318006
"3664328"	"NC_047566.1"	22045150	22045150	"+"	1.51638871287275e-11	3.11551429852216e-09	-57.7636459989401
"3664330"	"NC_047566.1"	22045190	22045190	"+"	3.3127989652494e-10	4.84749221510863e-08	58.2608695652174
"3664331"	"NC_047566.1"	22045274	22045274	"+"	5.46191226921338e-21	8.3908464109115e-18	78.4957627118644
"3664369"	"NC_047566.1"	22050011	22050011	"+"	2.53280819891832e-19	2.85990395465553e-16	-66.8550724637681
"3664376"	"NC_047566.1"	22050557	22050557	"+"	1.04346813133875e-15	5.56266306605884e-13	-53.8686868686869
"3664420"	"NC_047566.1"	22054105	22054105	"+"	9.25852427497951e-14	3.19640244984944e-11	-56.1764705882353
"3664435"	"NC_047566.1"	22055303	22055303	"+"	1.03016338141803e-15	5.49941269572362e-13	-51.8165024630542
"3664502"	"NC_047566.1"	22062385	22062385	"+"	1.78283034470438e-34	2.92044458309382e-30	-75.0498575498575
"3664524"	"NC_047566.1"	22065409	22065409	"+"	1.45637709827914e-19	1.71631893196711e-16	-55.704836709384
"3664565"	"NC_047566.1"	22068795	22068795	"+"	2.65731614963221e-19	2.98600722093629e-16	-53.3842467804732
"3664587"	"NC_047566.1"	22071992	22071992	"+"	1.92298078116233e-12	4.89387505278119e-10	55.6978233034571
"3664597"	"NC_047566.1"	22075106	22075106	"+"	8.77803488657553e-29	5.52261405665296e-25	-71.4497920380273
"3664741"	"NC_047566.1"	22086431	22086431	"+"	2.56746843260877e-17	1.95481855457329e-14	57.7777777777778
"3664755"	"NC_047566.1"	22088249	22088249	"+"	3.12678505423328e-08	2.65550086116906e-06	51.1111111111111
"3664772"	"NC_047566.1"	22095795	22095795	"+"	1.5627619917855e-13	5.11308620059224e-11	58.6824432363288
"3664805"	"NC_047566.1"	22097168	22097168	"+"	3.61932795538624e-15	1.70767690340333e-12	-52.5633640552995
"3664808"	"NC_047566.1"	22097487	22097487	"+"	1.13744096194431e-21	1.97982550888616e-18	-55.6574362736109
"3664816"	"NC_047566.1"	22097774	22097774	"+"	2.59041189935957e-18	2.40946721632569e-15	-62.1447028423773
"3664823"	"NC_047566.1"	22098461	22098461	"+"	4.38897683907435e-34	6.8111609903792e-30	-85.1918852564931
"3664947"	"NC_047566.1"	22124097	22124097	"+"	4.7317255683646e-13	1.3885175693735e-10	54.9761526232114
"3665133"	"NC_047566.1"	22151104	22151104	"+"	1.09363753690172e-15	5.80811769209428e-13	56.4102564102564
"3666296"	"NC_047566.1"	22266991	22266991	"+"	1.19271697421142e-27	6.0844456905312e-24	67.1490302482163
"3667802"	"NC_047566.1"	22390890	22390890	"+"	3.69849129476218e-19	4.03798846602638e-16	-52.6507276507276
"3667812"	"NC_047566.1"	22393794	22393794	"+"	3.11740803443787e-13	9.55829752824143e-11	-53.3582606287218
"3667824"	"NC_047566.1"	22394360	22394360	"+"	8.19223101325985e-22	1.46396166219792e-18	-60.8974358974359
"3667826"	"NC_047566.1"	22394448	22394448	"+"	2.21448776287917e-24	6.37653555339676e-21	-52.2048015678589
"3667827"	"NC_047566.1"	22394461	22394461	"+"	6.2890128210651e-21	9.55855421085657e-18	-50.6868708053691
"3668851"	"NC_047566.1"	22480567	22480567	"+"	1.12343467011865e-22	2.33495715137453e-19	55.6057781919851
"3668872"	"NC_047566.1"	22483316	22483316	"+"	3.14422130229573e-24	8.7737762677365e-21	-55.7807807807808
"3669048"	"NC_047566.1"	22499605	22499605	"+"	5.15205949728351e-21	7.96184936704156e-18	-52.8456714143368
"3669094"	"NC_047566.1"	22505539	22505539	"+"	1.63992400816159e-23	3.97868697070262e-20	-59.6984563838698
"3669208"	"NC_047566.1"	22516812	22516812	"+"	2.79679856393463e-17	2.11125361601783e-14	-52.6520847573479
"3669219"	"NC_047566.1"	22518645	22518645	"+"	4.5238993621747e-18	4.00972977934479e-15	-74.5205479452055
"3669246"	"NC_047566.1"	22520464	22520464	"+"	4.71822430626531e-35	8.44859217772046e-31	-56.5151515151515
"3669282"	"NC_047566.1"	22524141	22524141	"+"	3.00035209571864e-15	1.44052569723279e-12	-51.0188087774295
"3669290"	"NC_047566.1"	22525057	22525057	"+"	1.1492537258571e-24	3.48627075569619e-21	-63.6517328825021
"3669291"	"NC_047566.1"	22525081	22525081	"+"	5.42343870574984e-19	5.73919918475254e-16	-52.7160493827161
"3669296"	"NC_047566.1"	22526084	22526084	"+"	3.06682488876302e-18	2.81035380970026e-15	-61.4358974358974
"3669422"	"NC_047566.1"	22536697	22536697	"+"	1.25312154486481e-19	1.49712995142624e-16	-54.1497975708502
"3669432"	"NC_047566.1"	22536924	22536924	"+"	8.19955857450856e-25	2.55210836603909e-21	-58.2610697567339
"3669471"	"NC_047566.1"	22538055	22538055	"+"	9.82552024016616e-13	2.67558507637824e-10	-50.2475758200949
"3669474"	"NC_047566.1"	22538174	22538174	"+"	1.08621732068636e-21	1.89738620555397e-18	-53.2433445819273
"3669629"	"NC_047566.1"	22549408	22549408	"+"	7.17472217521793e-10	9.6078348472062e-08	-52.5171624713959
"3669647"	"NC_047566.1"	22550168	22550168	"+"	1.03160577456036e-21	1.8098543888723e-18	-57.67089093702
"3669860"	"NC_047566.1"	22565859	22565859	"+"	5.21459171667569e-16	2.96940695727402e-13	-51.9176136363636
"3670077"	"NC_047566.1"	22582593	22582593	"+"	1.45722072242736e-10	2.33441130757452e-08	-51.3906796831829
"3670191"	"NC_047566.1"	22589963	22589963	"+"	2.62313526920712e-12	6.45545701009003e-10	50.2717391304348
"3670239"	"NC_047566.1"	22594787	22594787	"+"	2.96515460432292e-18	2.7281983184457e-15	50.2106329653922
"3671448"	"NC_047566.1"	22711576	22711576	"+"	1.88068099737788e-25	6.56509837222528e-22	-59.4594594594595
"3671542"	"NC_047566.1"	22721620	22721620	"+"	1.33368924924429e-23	3.2935311929316e-20	50.4020467836257
"3671544"	"NC_047566.1"	22721683	22721683	"+"	8.17980130442667e-43	5.2431994692252e-38	65.7831762146483
"3671545"	"NC_047566.1"	22721696	22721696	"+"	1.12644465041949e-33	1.67747526094428e-29	63.7212419030601
"3671546"	"NC_047566.1"	22721703	22721703	"+"	2.02427018261184e-36	4.43220485407095e-32	65.499042349436
"3671547"	"NC_047566.1"	22721708	22721708	"+"	5.75651274250658e-43	4.04130508539014e-38	70.4848484848485
"3671548"	"NC_047566.1"	22721714	22721714	"+"	1.27642446040136e-40	5.17930321119826e-36	69.6447019718816
"3671552"	"NC_047566.1"	22721921	22721921	"+"	1.40472560488651e-18	1.36667353234438e-15	51.1876947040498
"3676501"	"NC_047566.1"	23013548	23013548	"+"	1.56465145760388e-16	1.00061115667857e-13	-52.2131335524807
"3676594"	"NC_047566.1"	23020716	23020716	"+"	1.78454889635176e-18	1.70692069190312e-15	-54.7091592175152
"3677501"	"NC_047566.1"	23126303	23126303	"+"	7.77429936067868e-14	2.72980311025712e-11	54.5361247947455
"3677868"	"NC_047566.1"	23159693	23159693	"+"	1.79743153716377e-12	4.60349721097956e-10	55.1612903225806
"3677870"	"NC_047566.1"	23159723	23159723	"+"	1.03921312644284e-15	5.54170379769697e-13	58.9628482972136
"3677906"	"NC_047566.1"	23161003	23161003	"+"	4.15014381711375e-18	3.70668113106832e-15	51.4537240820109
"3677959"	"NC_047566.1"	23164592	23164592	"+"	5.00404881621886e-30	3.95217555093695e-26	55.8333333333333
"3677960"	"NC_047566.1"	23164655	23164655	"+"	6.83613489094964e-24	1.78168735526748e-20	51.2354830738819
"3677961"	"NC_047566.1"	23164920	23164920	"+"	1.12044652973127e-33	1.67417996824975e-29	52.063096720631
"3677962"	"NC_047566.1"	23164978	23164978	"+"	2.44864350661451e-36	5.28292465729469e-32	61.3064595875869
"3677963"	"NC_047566.1"	23165009	23165009	"+"	1.04749013059613e-31	1.11638626656402e-27	55.7530704589528
"3677965"	"NC_047566.1"	23165126	23165126	"+"	1.89379393566749e-29	1.34445846938606e-25	50.5093555093555
"3677968"	"NC_047566.1"	23165304	23165304	"+"	1.59982640910364e-42	9.56189253382978e-38	59.9009900990099
"3677969"	"NC_047566.1"	23165408	23165408	"+"	7.34749848768546e-54	3.61076905966771e-48	69.9551569506726
"3677970"	"NC_047566.1"	23165415	23165415	"+"	4.09707119085517e-54	2.26509405282477e-48	67.8111587982833
"3677971"	"NC_047566.1"	23165453	23165453	"+"	8.47356575671747e-44	7.64843958342862e-39	55.9183673469388
"3677972"	"NC_047566.1"	23165484	23165484	"+"	6.95753114274656e-39	2.31369567342284e-34	57.7131459871398
"3677973"	"NC_047566.1"	23165595	23165595	"+"	5.47934550125404e-38	1.61562343181019e-33	64.700647249191
"3677974"	"NC_047566.1"	23165787	23165787	"+"	2.66984443127773e-55	1.68690502808868e-49	70.5128205128205
"3677975"	"NC_047566.1"	23165801	23165801	"+"	1.20367712422396e-48	2.21820398734787e-43	68.0324074074074
"3677976"	"NC_047566.1"	23165883	23165883	"+"	4.512840025737e-43	3.27207176324503e-38	64.9856096284668
"3677977"	"NC_047566.1"	23165897	23165897	"+"	3.25446335986627e-40	1.27380708288512e-35	66.300734441438
"3677978"	"NC_047566.1"	23165914	23165914	"+"	2.30901854010338e-34	3.71361983456009e-30	64.5519806261892
"3677979"	"NC_047566.1"	23165947	23165947	"+"	8.16795704760896e-27	3.59102295282026e-23	56.2015503875969
"3677980"	"NC_047566.1"	23165961	23165961	"+"	7.92470588070256e-37	1.87432225821967e-32	68.4898762654668
"3677981"	"NC_047566.1"	23165972	23165972	"+"	3.817485082783e-32	4.32927783697924e-28	61.9502578101304
"3677982"	"NC_047566.1"	23165976	23165976	"+"	6.99199605979344e-37	1.6715992320233e-32	68.1737204487457
"3677983"	"NC_047566.1"	23166115	23166115	"+"	9.36073049299405e-42	4.6518151778521e-37	73.2185557149689
"3677984"	"NC_047566.1"	23166120	23166120	"+"	3.46935181423324e-45	4.03801066947366e-40	77.021107128634
"3677985"	"NC_047566.1"	23166122	23166122	"+"	4.63218214425943e-30	3.67158972392372e-26	62.2105588144489
"3677986"	"NC_047566.1"	23166125	23166125	"+"	8.96940196614584e-39	2.9385456068132e-34	72.1326164874552
"3677987"	"NC_047566.1"	23166144	23166144	"+"	2.03760263713787e-40	8.11893812649198e-36	73.1410256410256
"3677988"	"NC_047566.1"	23166220	23166220	"+"	6.57675756429419e-16	3.66071558941667e-13	54.1819852941177
"3677989"	"NC_047566.1"	23166226	23166226	"+"	2.11315883119269e-26	8.75111930946662e-23	63.4205426356589
"3677990"	"NC_047566.1"	23166232	23166232	"+"	3.55281717808478e-28	1.98403986849543e-24	64.1908212560386
"3677991"	"NC_047566.1"	23166240	23166240	"+"	2.64042074230221e-23	6.15938738515758e-20	59.9892105736378
"3677992"	"NC_047566.1"	23166246	23166246	"+"	5.36801267224784e-31	5.02970139939263e-27	66.6666666666667
"3677993"	"NC_047566.1"	23166269	23166269	"+"	2.50270773503095e-32	2.90527921223582e-28	65.5037767251312
"3677994"	"NC_047566.1"	23166284	23166284	"+"	4.11698805116714e-33	5.51783085176694e-29	68.9102564102564
"3677995"	"NC_047566.1"	23166318	23166318	"+"	1.75957438971442e-35	3.38362724087937e-31	67.8571428571429
"3677996"	"NC_047566.1"	23166410	23166410	"+"	1.54705687648048e-24	4.59222045357628e-21	58.9599086888286
"3677997"	"NC_047566.1"	23166414	23166414	"+"	9.41700646813707e-32	1.01092367887018e-27	69.4886363636364
"3677998"	"NC_047566.1"	23166461	23166461	"+"	4.54173371154056e-29	2.98920094388351e-25	64.6048109965636
"3677999"	"NC_047566.1"	23166468	23166468	"+"	1.13267073451584e-21	1.9730754600724e-18	50.6756756756757
"3678000"	"NC_047566.1"	23166481	23166481	"+"	7.38479711666009e-27	3.2793060211159e-23	66.0772067123185
"3678001"	"NC_047566.1"	23166483	23166483	"+"	7.13309352083801e-33	9.0918269235959e-29	70.8955223880597
"3678002"	"NC_047566.1"	23166540	23166540	"+"	4.23565313360275e-22	7.90450644809546e-19	63.3663366336634
"3678003"	"NC_047566.1"	23166546	23166546	"+"	2.43936650264159e-20	3.31358437554708e-17	58.7628865979381
"3678004"	"NC_047566.1"	23166573	23166573	"+"	1.11067648981124e-18	1.10266245446205e-15	61.7977528089888
"3678005"	"NC_047566.1"	23166610	23166610	"+"	1.90752705716963e-24	5.57983853932357e-21	73.7373737373737
"3678006"	"NC_047566.1"	23166643	23166643	"+"	2.50521620040203e-23	5.87497793086285e-20	74.5098039215686
"3678007"	"NC_047566.1"	23166645	23166645	"+"	6.42199778465134e-22	1.16455785095794e-18	71.0070257611241
"3678008"	"NC_047566.1"	23166670	23166670	"+"	1.87091818352503e-29	1.33035371801721e-25	72.8682170542636
"3678009"	"NC_047566.1"	23166676	23166676	"+"	1.71420524446584e-26	7.21377877853476e-23	73.4848484848485
"3678010"	"NC_047566.1"	23166920	23166920	"+"	1.24473629766167e-35	2.4359682948632e-31	67.1327254305978
"3678028"	"NC_047566.1"	23168026	23168026	"+"	4.13564833621792e-38	1.25283380470524e-33	56.2914715066354
"3678029"	"NC_047566.1"	23168042	23168042	"+"	2.43583322840375e-37	6.33725737792783e-33	57.7830188679245
"3678030"	"NC_047566.1"	23168047	23168047	"+"	4.50872697925889e-30	3.58015194739507e-26	52.7450675780643
"3678039"	"NC_047566.1"	23168510	23168510	"+"	1.02898110414303e-24	3.14297954231406e-21	50.5880911541289
"3678040"	"NC_047566.1"	23168598	23168598	"+"	1.71987717075671e-29	1.23286346914985e-25	63.5338345864662
"3678041"	"NC_047566.1"	23168603	23168603	"+"	1.33478078578449e-29	9.75792078438082e-26	63.4089171974522
"3678043"	"NC_047566.1"	23168712	23168712	"+"	3.08836467446349e-17	2.31266648747671e-14	59.396299902629
"3678044"	"NC_047566.1"	23168847	23168847	"+"	1.64455447104535e-13	5.35573684869317e-11	61.3675213675214
"3678045"	"NC_047566.1"	23168849	23168849	"+"	1.59168028911898e-12	4.1274456884938e-10	58.4763212079616
"3678046"	"NC_047566.1"	23168875	23168875	"+"	2.13641139663977e-10	3.28445137174871e-08	51.5095338983051
"3678049"	"NC_047566.1"	23168921	23168921	"+"	1.65042133205847e-14	6.74014265066047e-12	55.7900154400412
"3678050"	"NC_047566.1"	23168934	23168934	"+"	3.34477187614891e-15	1.5894962418683e-12	55.9548978153629
"3678051"	"NC_047566.1"	23168963	23168963	"+"	5.31400339254528e-14	1.93520521036541e-11	53.3896781154469
"3678052"	"NC_047566.1"	23168970	23168970	"+"	5.802135833329e-14	2.09519973548578e-11	56.5841677687512
"3678053"	"NC_047566.1"	23168978	23168978	"+"	2.03067145533744e-16	1.26844129495005e-13	57.456279809221
"3678054"	"NC_047566.1"	23168987	23168987	"+"	2.29995973451527e-16	1.41993142937999e-13	58.6703013781614
"3678055"	"NC_047566.1"	23169015	23169015	"+"	1.08593543688334e-17	8.91909961231634e-15	58.0582524271845
"3678057"	"NC_047566.1"	23169144	23169144	"+"	7.1077027966799e-14	2.51712226196928e-11	50.2865761689291
"3678064"	"NC_047566.1"	23169225	23169225	"+"	3.89491316707914e-22	7.33048373009369e-19	53.5069235400361
"3678066"	"NC_047566.1"	23169231	23169231	"+"	3.94909745954481e-19	4.28095246146646e-16	53.4188034188034
"3678069"	"NC_047566.1"	23169244	23169244	"+"	1.31715402261771e-18	1.28770589174925e-15	50.686941443244
"3678091"	"NC_047566.1"	23170855	23170855	"+"	7.05326591103353e-24	1.83503373350711e-20	52.3340832395951
"3678092"	"NC_047566.1"	23170859	23170859	"+"	3.20889396133233e-25	1.07437344341745e-21	54.338356486932
"3678107"	"NC_047566.1"	23171405	23171405	"+"	1.15056727800122e-20	1.66409169806163e-17	55.0919026328862
"3678135"	"NC_047566.1"	23172224	23172224	"+"	2.80464159092402e-24	7.90097038762546e-21	63.9948287007111
"3678136"	"NC_047566.1"	23172278	23172278	"+"	2.80664076227315e-29	1.94566858211164e-25	68.9224137931034
"3678137"	"NC_047566.1"	23172302	23172302	"+"	8.30980072748649e-19	8.4489758518685e-16	51.011900759766
"3678139"	"NC_047566.1"	23172386	23172386	"+"	5.40637714137365e-18	4.71815765405648e-15	51.3888888888889
"3678140"	"NC_047566.1"	23172391	23172391	"+"	6.41057828517922e-20	8.11246328835368e-17	53.3622828784119
"3678440"	"NC_047566.1"	23190860	23190860	"+"	8.89996763285374e-26	3.28703586694131e-22	60.8680792891319
"3678556"	"NC_047566.1"	23201932	23201932	"+"	3.65380529635534e-10	5.287694384405e-08	-50.1438331535419
"3678557"	"NC_047566.1"	23201964	23201964	"+"	9.20103807466738e-12	1.99576832539659e-09	-51.6708437761069
"3678559"	"NC_047566.1"	23201978	23201978	"+"	1.74975169166535e-13	5.66827677679224e-11	-52.7619047619048
"3678599"	"NC_047566.1"	23207599	23207599	"+"	2.71796386928426e-15	1.31695448081682e-12	51.708876321613
"3678617"	"NC_047566.1"	23212507	23212507	"+"	3.92739278404738e-22	7.38218844324156e-19	51.3698630136986
"3678618"	"NC_047566.1"	23212528	23212528	"+"	1.98455388222749e-32	2.35318883685503e-28	69.0972222222222
"3678619"	"NC_047566.1"	23212532	23212532	"+"	2.1662231736058e-38	6.79495838490347e-34	71.9178082191781
"3678620"	"NC_047566.1"	23212540	23212540	"+"	7.03945395732522e-36	1.42166599082236e-31	69.3199088145897
"3678621"	"NC_047566.1"	23212565	23212565	"+"	7.56456150419443e-35	1.30691249288201e-30	61.5109148883983
"3678622"	"NC_047566.1"	23212585	23212585	"+"	2.4246099189272e-35	4.60244569542571e-31	63.8506565416864
"3678623"	"NC_047566.1"	23212629	23212629	"+"	2.28346013780692e-30	1.94219489111131e-26	55.5969955969956
"3678624"	"NC_047566.1"	23212644	23212644	"+"	5.00238557672624e-33	6.62419964607448e-29	53.4246575342466
"3678625"	"NC_047566.1"	23212678	23212678	"+"	3.8549892241207e-40	1.48261382164675e-35	65.9898952095808
"3678648"	"NC_047566.1"	23213616	23213616	"+"	8.47911833631731e-22	1.51400533767007e-18	50.7042253521127
"3678649"	"NC_047566.1"	23213619	23213619	"+"	9.80730395672576e-26	3.59670686795021e-22	53.9568345323741
"3678654"	"NC_047566.1"	23214093	23214093	"+"	4.81011341226497e-22	8.91262458517313e-19	53.2710280373832
"3678734"	"NC_047566.1"	23223273	23223273	"+"	3.09381624586949e-25	1.04294978055527e-21	51.2820512820513
"3678751"	"NC_047566.1"	23223703	23223703	"+"	1.16511627403811e-26	5.00791109304527e-23	51.7834849295523
"3678760"	"NC_047566.1"	23223861	23223861	"+"	1.51850888096717e-22	3.08362939706481e-19	55.3249850924269
"3678761"	"NC_047566.1"	23223893	23223893	"+"	1.87758793630618e-21	3.15034122781278e-18	54.3340380549683
"3678762"	"NC_047566.1"	23223895	23223895	"+"	6.90839187394687e-23	1.48612921149666e-19	55.615503875969
"3678763"	"NC_047566.1"	23223917	23223917	"+"	9.1293286139481e-30	6.84822236007939e-26	55.4181149049274
"3678786"	"NC_047566.1"	23224648	23224648	"+"	1.23248832284851e-41	5.99023882186025e-37	55.1414644211178
"3678789"	"NC_047566.1"	23224832	23224832	"+"	5.08133202774879e-49	1.02154525161308e-43	55.6108163866785
"3678790"	"NC_047566.1"	23224852	23224852	"+"	7.23959456541863e-53	2.46305216296484e-47	57.0175438596491
"3678791"	"NC_047566.1"	23224861	23224861	"+"	4.98045538464013e-44	4.68677292656319e-39	53.4056252117926
"3678792"	"NC_047566.1"	23224863	23224863	"+"	4.0316528882295e-44	3.96253705462818e-39	57.2746592028197
"3678796"	"NC_047566.1"	23225044	23225044	"+"	1.51284778991765e-36	3.37934678843212e-32	53.0711206896552
"3678797"	"NC_047566.1"	23225068	23225068	"+"	1.20083593415388e-36	2.73769247293659e-32	51.6129032258064
"3678799"	"NC_047566.1"	23225117	23225117	"+"	8.97343792991156e-33	1.12431207294932e-28	52.0848546808821
"3678800"	"NC_047566.1"	23225177	23225177	"+"	8.44849270896219e-32	9.18094828018959e-28	53.7010334054314
"3678805"	"NC_047566.1"	23225536	23225536	"+"	2.8586567072891e-35	5.35738328146058e-31	58.7193515704154
